0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.010000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.020000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.030000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.040000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.050000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.060000 -0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.070000 -0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.080000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.090000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.100000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.110000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.120000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.130000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.140000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.150000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.160000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.170000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.180000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.190000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.200000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.210000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.220000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.230000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.240000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.250000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.260000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.270000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000
0.280000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000
0.290000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000
0.300000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000
0.310000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000
0.320000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000
0.330000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000
0.340000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.350000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.360000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.370000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.380000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.390000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.400000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.410000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.420000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.430000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.440000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.450000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.460000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.470000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.480000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.490000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.500000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.510000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.520000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.530000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.540000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.550000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.560000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.570000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.580000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.590000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.600000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.610000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.620000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.630000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.640000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.650000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.660000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.670000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.680000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.690000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.700000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.710000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.720000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.730000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.740000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.750000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.760000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.770000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.780000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.790000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.800000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.810000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.820000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.830000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.840000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.850000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.860000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.870000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.880000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.890000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.900000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000
0.910000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.920000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.930000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.940000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.950000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.960000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.970000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
0.980000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000
0.990000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000
1.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000
1.010000 1.000000 -0.000000 -0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1.020000 1.000000 -0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1.030000 1.000000 0.010000 2.000000 0.950000 0.000000 0.000000 0.050000 0.000000
1.040000 1.000000 0.030000 2.950000 0.897500 0.000000 0.005556 0.102500 0.000000
1.050000 1.000000 0.059500 3.847500 0.845278 0.000056 0.016944 0.154722 0.000000
1.060000 1.000000 0.097975 4.692778 0.793611 0.000225 0.034136 0.206389 0.000000
1.070000 1.000000 0.144903 5.486389 0.742630 0.000566 0.057068 0.257370 0.000000
1.080000 1.000000 0.199767 6.229019 0.692450 0.001137 0.085665 0.307550 0.000000
1.090000 1.000000 0.262057 6.921469 0.643175 0.001994 0.119837 0.356825 0.000000
1.100000 1.000000 0.331272 7.564644 0.594903 0.003192 0.159484 0.405097 0.000000
1.110000 1.000000 0.406918 8.159547 0.547722 0.004787 0.204495 0.452278 0.000000
1.120000 1.000000 0.488513 8.707269 0.501715 0.006832 0.254748 0.498285 0.000000
1.130000 1.000000 0.575586 9.208983 0.456954 0.009379 0.310113 0.543046 0.000000
1.140000 1.000000 0.667676 9.665937 0.413505 0.012480 0.370451 0.586495 0.000000
1.150000 1.000000 0.764335 10.079442 0.371427 0.016185 0.435618 0.628573 0.000000
1.160000 1.000000 0.865130 10.450868 0.330771 0.020541 0.505459 0.669229 0.000000
1.170000 1.000000 0.969638 10.781640 0.291582 0.025596 0.579818 0.708418 0.000000
1.180000 1.000000 1.077455 11.073222 0.253898 0.031394 0.658531 0.746102 0.000000
1.190000 1.000000 1.188187 11.327120 0.217750 0.037979 0.741431 0.782250 0.000000
1.200000 1.000000 1.301458 11.544870 0.183164 0.045394 0.828348 0.816836 0.000000
1.210000 1.000000 1.416907 11.728034 0.150158 0.053677 0.919107 0.849842 0.000000
1.220000 1.000000 1.534187 11.878192 0.118746 0.062868 1.013534 0.881254 0.000000
1.230000 1.000000 1.652969 11.996938 0.088937 0.073003 1.111451 0.911063 0.000000
1.240000 1.000000 1.772939 12.085875 0.060734 0.084118 1.212681 0.939266 0.000000
1.250000 1.000000 1.893797 12.146609 0.034135 0.096245 1.317043 0.965865 0.000000
1.260000 1.000000 2.015263 12.180744 0.009134 0.109415 1.424362 0.990866 0.000000
1.270000 1.000000 2.137071 12.189878 -0.014281 0.123659 1.534458 1.014281 0.000000
1.280000 1.000000 2.258970 12.175597 -0.036124 0.139003 1.647156 1.036124 0.000000
1.290000 1.000000 2.380726 12.139473 -0.056414 0.155475 1.762281 1.056414 0.000000
1.300000 1.000000 2.502120 12.083059 -0.075172 0.173098 1.879660 1.075172 0.000000
1.310000 1.000000 2.622951 12.007887 -0.092426 0.191894 1.999124 1.092426 0.000000
1.320000 1.000000 2.743030 11.915461 -0.108202 0.211886 2.120504 1.108202 0.000000
1.330000 1.000000 2.862184 11.807259 -0.122534 0.233091 2.243638 1.122534 0.000000
1.340000 1.000000 2.980257 11.684725 -0.135455 0.255527 2.368364 1.135454 0.000000
1.350000 1.000000 3.097104 11.549270 -0.147001 0.279211 2.494525 1.147001 0.000000
1.360000 1.000000 3.212597 11.402270 -0.157211 0.304156 2.621970 1.157211 0.000000
1.370000 1.000000 3.326620 11.245059 -0.166125 0.330376 2.750549 1.166125 0.000000
1.380000 0.955297 3.439070 11.078934 -0.218490 0.357881 2.880118 1.173787 0.000000
1.390000 0.903020 3.549860 10.860444 -0.277218 0.386682 3.010539 1.180238 0.000000
1.400000 0.852398 3.658464 10.583226 -0.330892 0.416788 3.141677 1.183290 0.000000
1.410000 0.803379 3.764296 10.252334 -0.379118 0.448204 3.273153 1.182497 0.000000
1.420000 0.755912 3.866820 9.873217 -0.422070 0.480936 3.404542 1.177982 0.000000
1.430000 0.709949 3.965552 9.451147 -0.459955 0.514981 3.535429 1.169905 0.000000
1.440000 0.665445 4.060063 8.991192 -0.492984 0.550336 3.665418 1.158429 0.000000
1.450000 0.622349 4.149975 8.498208 -0.521372 0.586990 3.794132 1.143721 0.000000
1.460000 0.580617 4.234957 7.976836 -0.545334 0.624931 3.921212 1.125950 0.000000
1.470000 0.540205 4.314726 7.431502 -0.565083 0.664143 4.046318 1.105288 0.000000
1.480000 0.501070 4.389041 6.866420 -0.580835 0.704606 4.169128 1.081905 0.000000
1.490000 0.463172 4.457705 6.285585 -0.592801 0.746298 4.289339 1.055973 0.000000
1.500000 0.426470 4.520561 5.692783 -0.601194 0.789191 4.406670 1.027664 0.000000
1.510000 0.390924 4.577488 5.091589 -0.606224 0.833258 4.520855 0.997148 0.000000
1.520000 0.356499 4.628404 4.485365 -0.608096 0.878466 4.631649 0.964594 0.000000
1.530000 0.323156 4.673258 3.877270 -0.607014 0.924783 4.738826 0.930170 0.000000
1.540000 0.290859 4.712031 3.270256 -0.603182 0.972171 4.842178 0.894041 0.000000
1.550000 0.259570 4.744733 2.667074 -0.596799 1.020593 4.941516 0.856369 0.000000
1.560000 0.229257 4.771404 2.070275 -0.588056 1.070008 5.036668 0.817313 0.000000
1.570000 0.199883 4.792107 1.482219 -0.577147 1.120375 5.127481 0.777029 0.000000
1.580000 0.171415 4.806929 0.905072 -0.564255 1.171650 5.213817 0.735670 0.000000
1.590000 0.143824 4.815980 0.340818 -0.549558 1.223788 5.295559 0.693383 0.000000
1.600000 0.117151 4.819388 -0.208741 -0.533160 1.276743 5.372601 0.650311 0.000000
1.610000 0.091246 4.817300 -0.741900 -0.515348 1.330469 5.444858 0.606594 0.000000
1.620000 0.066124 4.809881 -1.257248 -0.496246 1.384918 5.512257 0.562370 0.000000
1.630000 0.041762 4.797309 -1.753495 -0.476004 1.440040 5.574743 0.517766 0.000000
1.640000 0.018136 4.779774 -2.229498 -0.454770 1.495788 5.632272 0.472905 0.000000
1.650000 -0.004782 4.757479 -2.684268 -0.432690 1.552111 5.684817 0.427908 0.000000
1.660000 -0.027014 4.730636 -3.116957 -0.409902 1.608959 5.732363 0.382888 0.000000
1.670000 -0.048586 4.699467 -3.526859 -0.386539 1.666282 5.774906 0.337953 0.000000
1.680000 -0.069518 4.664198 -3.913398 -0.362726 1.724031 5.812456 0.293208 0.000000
1.690000 -0.089834 4.625064 -4.276124 -0.338583 1.782156 5.845035 0.248749 0.000000
1.700000 -0.109555 4.582303 -4.614708 -0.314224 1.840606 5.872673 0.204669 0.000000
1.710000 -0.128700 4.536156 -4.928932 -0.289755 1.899333 5.895414 0.161055 0.000000
1.720000 -0.147285 4.486867 -5.218687 -0.265273 1.958287 5.913309 0.117988 0.000000
1.730000 -0.165338 4.434680 -5.483960 -0.240883 2.017420 5.926419 0.075545 0.000000
1.740000 -0.182903 4.379840 -5.724843 -0.216698 2.076685 5.934813 0.033796 0.000000
1.750000 -0.200797 4.322592 -5.941541 -0.193603 2.136033 5.938568 -0.007194 0.000000
1.760000 -0.217440 4.263176 -6.135144 -0.170074 2.195418 5.937769 -0.047366 0.000000
1.770000 -0.233562 4.201825 -6.305218 -0.146856 2.254796 5.932506 -0.086706 0.000000
1.780000 -0.249232 4.138773 -6.452074 -0.124103 2.314121 5.922872 -0.125129 0.000000
1.790000 -0.264509 4.074252 -6.576177 -0.101925 2.373350 5.908969 -0.162584 0.000000
1.800000 -0.280857 4.008490 -6.678102 -0.081825 2.432439 5.890904 -0.199032 0.000000
1.810000 -0.295315 3.941709 -6.759927 -0.060877 2.491349 5.868789 -0.234438 0.000000
1.820000 -0.309346 3.874110 -6.820804 -0.040500 2.550036 5.842741 -0.268846 0.000000
1.830000 -0.325109 3.805902 -6.861304 -0.022950 2.608464 5.812869 -0.302159 0.000000
1.840000 -0.338488 3.737289 -6.884254 -0.004139 2.666593 5.779296 -0.334349 0.000000
1.850000 -0.351452 3.668446 -6.888393 0.014052 2.724385 5.742146 -0.365503 0.000000
1.860000 -0.366806 3.599562 -6.874341 0.028706 2.781807 5.701534 -0.395512 0.000000
1.870000 -0.379112 3.530819 -6.845636 0.045243 2.838822 5.657589 -0.424355 0.000000
1.880000 -0.394318 3.462363 -6.800393 0.057844 2.895398 5.610438 -0.452162 0.000000
1.890000 -0.406022 3.394359 -6.742548 0.072778 2.951503 5.560198 -0.478800 0.000000
1.900000 -0.421103 3.326933 -6.669770 0.083320 3.007104 5.506998 -0.504423 0.000000
1.910000 -0.436308 3.260235 -6.586450 0.092573 3.062174 5.450951 -0.528881 0.000000
1.920000 -0.447045 3.194371 -6.493877 0.105310 3.116684 5.392186 -0.552355 0.000000
1.930000 -0.462103 3.129432 -6.388567 0.112778 3.170606 5.330813 -0.574881 0.000000
1.940000 -0.467296 3.065546 -6.275789 0.128967 3.223914 5.266938 -0.596262 0.000000
1.950000 -0.472092 3.002789 -6.146822 0.144636 3.276583 5.200686 -0.616728 0.000000
1.960000 -0.476583 2.941320 -6.002186 0.159241 3.328590 5.132161 -0.635824 0.000000
1.970000 -0.480776 2.881299 -5.842944 0.172759 3.379912 5.061514 -0.653535 0.000000
1.980000 -0.484675 2.822869 -5.670185 0.185201 3.430527 4.988899 -0.669876 0.000000
1.990000 -0.488287 2.766167 -5.484984 0.196581 3.480416 4.914468 -0.684869 0.000000
2.000000 -0.491615 2.711317 -5.288403 0.206920 3.529561 4.838372 -0.698535 0.000000
2.010000 -0.494664 2.658433 -5.081483 0.216236 3.577944 4.760757 -0.710900 0.000000
2.020000 -0.497436 2.607619 -4.865247 0.224553 3.625552 4.681768 -0.721990 0.000000
2.030000 -0.499938 2.558966 -4.640694 0.231896 3.672370 4.601547 -0.731834 0.000000
2.040000 -0.502172 2.512559 -4.408798 0.238291 3.718385 4.520232 -0.740463 0.000000
2.050000 -0.504150 2.468471 -4.170506 0.243758 3.763587 4.437958 -0.747908 0.000000
2.060000 -0.505860 2.426766 -3.926748 0.248342 3.807967 4.354857 -0.754202 0.000000
2.070000 -0.507315 2.387499 -3.678406 0.252066 3.851516 4.271057 -0.759380 0.000000
2.080000 -0.508517 2.350715 -3.426340 0.254960 3.894226 4.186681 -0.763477 0.000000
